排布4*5,托盘SN,开始时间,结束时间,CT,NG产品数量,用户ID,机台名,产品名,,
,GTT04575X6KPG8QAC+M66,18:42:15,18:42:59,,4,323513,T600,,,
CRD名称,SN,联板位置,库名,缺陷名,缺陷类型,复判缺陷名,数据,,,
C40,GTT04575X6KPG8QAC+M,1,R100,NG,缺陷类型,F复判,"0.1,0.2,0.3",,,
C41,GTT04575X6KPG8QAC+M,1,R100,NG,缺陷类型,F复判,"0.1,0.2,0.3",,,
C41,GTT04575X6KPG8QAC+M1,3,R100,NG,缺陷类型,F复判,"0.1,0.2,0.3",,,
C41,GTT04575X6KPG8QAC+M20,20,R100,NG,缺陷类型,F复判,"0.1,0.2,0.3",,芯片,电阻
,,,,,,,,,NG10,NG1
,,,,,,,,,NG11,NG2
,,,,,,,,,NG12,NG3
,,,,,,,,,NG13,NG4
,,,,,,,,,NG14,NG5
,,,,,,,,,NG15,NG6
,,,,,,,,,,NG7
,,,,,,,,,,NG8
